order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,order_channel,promo_code,order_status
ORD011858,2025-06-17,CUST00058,PROD0073,2,6600,0.1005,COD,Mobile App,NONE,Delivered
ORD011859,2025-08-06,CUST00785,PROD0275,1,1250,0.1857,Credit Card,Website,NONE,Delivered
ORD011860,2025-07-07,CUST00689,PROD0298,1,5050,0.092,Debit Card,Mobile App,SAVE20,Delivered
ORD011861,2025-01-11,CUST00760,PROD0102,1,10800,0.0594,UPI,Mobile App,APPONLY10,Delivered
ORD011862,2025-03-03,CUST00835,PROD0233,1,3850,0.1394,UPI,Mobile App,FESTIVE15,Delivered
ORD011863,2025-06-24,CUST00978,PROD0131,1,6650,0.0873,Credit Card,Website,NONE,Delivered
ORD011864,2025-03-02,CUST00150,PROD0065,1,2650,0.1217,UPI,Website,NONE,Delivered
ORD011865,2025-06-27,CUST00960,PROD0001,1,22600,0.0911,UPI,Mobile App,NONE,Delivered
ORD011866,2025-11-16,CUST00406,PROD0295,3,1600,0.1874,Debit Card,Marketplace,APPONLY10,Delivered
ORD011867,2025-05-26,CUST00248,PROD0095,1,3200,0.165,Credit Card,Marketplace,BANK5,Delivered
ORD011868,2025-05-29,CUST00752,PROD0294,1,1500,0.13,Credit Card,Website,NONE,Delivered
ORD011869,2025-04-30,CUST00370,PROD0026,1,8400,0.1465,Net Banking,Mobile App,WELCOME10,Delivered
ORD011870,2025-10-21,CUST00508,PROD0029,3,25650,0.2191,Credit Card,Website,NONE,Delivered
ORD011871,2025-10-09,CUST00793,PROD0065,1,2650,0.1608,Credit Card,Mobile App,NONE,Delivered
ORD011872,2025-08-27,CUST00021,PROD0236,1,1250,0.1376,Credit Card,Mobile App,NONE,Delivered
ORD011873,2025-12-07,CUST00865,PROD0010,1,18200,0.1467,UPI,Website,NONE,Delivered
ORD011874,2025-02-01,CUST00065,PROD0213,1,600,0.0714,UPI,Website,SAVE20,Cancelled
ORD011875,2025-06-01,CUST00433,PROD0077,1,3400,0.1851,Credit Card,Website,NONE,Delivered
ORD011876,2025-04-05,CUST00510,PROD0249,2,3300,0.1741,Net Banking,Website,FESTIVE15,Delivered
ORD011877,2025-02-22,CUST00116,PROD0295,1,1600,0.2279,Debit Card,Mobile App,APPONLY10,Delivered
ORD011878,2025-02-07,CUST00054,PROD0085,3,1900,0.0633,Credit Card,Mobile App,NONE,Delivered
ORD011879,2025-03-20,CUST00182,PROD0016,1,19050,0.1241,Debit Card,Website,BANK5,Delivered
ORD011880,2025-12-23,CUST00443,PROD0143,4,3950,0.1261,Net Banking,Mobile App,NONE,Delivered
ORD011881,2025-11-19,CUST00434,PROD0133,2,8050,0.1947,Wallet,Website,NONE,Delivered
ORD011882,2025-12-11,CUST00398,PROD0132,2,7450,0.2188,UPI,Mobile App,FESTIVE15,Delivered
ORD011883,2025-11-28,CUST00686,PROD0205,1,3650,0.1557,UPI,Website,NONE,Delivered
ORD011884,2025-03-28,CUST00414,PROD0203,3,2700,0.1936,Credit Card,Mobile App,NONE,Delivered
ORD011885,2025-12-23,CUST00131,PROD0156,3,3000,0.0864,Debit Card,Mobile App,NONE,Delivered
ORD011886,2025-06-18,CUST00222,PROD0253,1,6750,0.0871,UPI,Mobile App,APPONLY10,Delivered
ORD011887,2025-05-11,CUST00896,PROD0193,1,500,0.082,Credit Card,Website,SAVE20,Delivered
ORD011888,2025-02-16,CUST00062,PROD0141,1,1950,0.1085,Debit Card,Website,APPONLY10,Delivered
ORD011889,2025-08-12,CUST00645,PROD0278,1,4650,0.1239,UPI,Website,SAVE20,Delivered
ORD011890,2025-04-20,CUST00590,PROD0021,1,30850,0.0269,Credit Card,Mobile App,BANK5,Delivered
ORD011891,2025-02-28,CUST00119,PROD0277,2,11750,0.14,Credit Card,Marketplace,NONE,Delivered
ORD011892,2025-09-01,CUST00257,PROD0035,1,17800,0.1552,UPI,Website,NONE,Delivered
ORD011893,2025-04-17,CUST00311,PROD0119,1,3500,0.0143,UPI,Mobile App,BANK5,Delivered
ORD011894,2025-02-18,CUST00671,PROD0071,1,7450,0.0971,Debit Card,Mobile App,NONE,Delivered
ORD011895,2025-08-02,CUST00363,PROD0052,1,11600,0.1448,UPI,Website,APPONLY10,Delivered
ORD011896,2025-07-03,CUST00485,PROD0061,2,8700,0.1178,UPI,Mobile App,FESTIVE15,Delivered
ORD011897,2025-06-03,CUST00089,PROD0164,1,2150,0.1843,UPI,Website,BANK5,Delivered
ORD011898,2025-10-11,CUST00894,PROD0298,1,5050,0.1322,Credit Card,Marketplace,NONE,Delivered
ORD011899,2025-03-15,CUST00544,PROD0098,1,10050,0.0383,UPI,Mobile App,APPONLY10,Delivered
ORD011900,2025-10-19,CUST00843,PROD0191,2,3850,0.1427,Debit Card,Mobile App,NONE,Delivered
ORD011901,2025-01-20,CUST00370,PROD0163,1,3550,0.1234,Net Banking,Website,NONE,Delivered
ORD011902,2025-07-29,CUST00691,PROD0268,1,1850,0.1941,UPI,Website,BANK5,Delivered
ORD011903,2025-08-18,CUST00862,PROD0130,2,4400,0.1127,Credit Card,Mobile App,BANK5,Delivered
ORD011904,2025-10-01,CUST00387,PROD0189,1,2300,0.1365,Credit Card,Website,NONE,Delivered
ORD011905,2025-10-31,CUST00610,PROD0050,2,19950,0.1818,Debit Card,Mobile App,NONE,Delivered
ORD011906,2025-05-22,CUST00336,PROD0096,2,3250,0.1068,UPI,Mobile App,SAVE20,Delivered
ORD011907,2025-12-17,CUST00903,PROD0094,1,13000,0.0779,Wallet,Website,NONE,Delivered
ORD011908,2025-02-05,CUST00406,PROD0123,2,2400,0.1076,Debit Card,Website,NONE,Delivered
ORD011909,2025-08-03,CUST00847,PROD0103,1,1000,0.0936,UPI,Mobile App,SAVE20,Delivered
ORD011910,2025-02-18,CUST00354,PROD0273,1,6950,0.0676,Credit Card,Mobile App,WELCOME10,Delivered
ORD011911,2025-09-25,CUST00798,PROD0188,2,2600,0.1112,Wallet,Mobile App,NONE,Delivered
ORD011912,2025-09-06,CUST00922,PROD0200,1,4300,0.1113,Debit Card,Marketplace,FESTIVE15,Delivered
ORD011913,2025-11-06,CUST00073,PROD0141,1,1950,0.2095,UPI,Mobile App,APPONLY10,Delivered
ORD011914,2025-02-19,CUST00110,PROD0100,1,5450,0.1157,UPI,Website,NONE,Delivered
ORD011915,2025-05-26,CUST00329,PROD0158,1,6450,0.0599,Credit Card,Website,NONE,Delivered
ORD011916,2025-01-18,CUST00330,PROD0151,3,6800,0.1971,UPI,Website,BANK5,Delivered
ORD011917,2025-05-05,CUST00035,PROD0239,2,4000,0.1011,Debit Card,Mobile App,BANK5,Delivered
ORD011918,2025-04-26,CUST00382,PROD0161,1,4750,0.0834,Credit Card,Website,NONE,Delivered
ORD011919,2025-06-06,CUST00137,PROD0264,2,7150,0.0513,Debit Card,Website,NONE,Delivered
ORD011920,2025-10-24,CUST00095,PROD0236,1,1250,0.1057,Debit Card,Mobile App,NONE,Delivered
ORD011921,2025-01-04,CUST00354,PROD0258,2,8900,0.128,Net Banking,Website,FESTIVE15,Delivered
ORD011922,2025-01-07,CUST00950,PROD0140,1,4550,0.1218,Debit Card,Website,NONE,Delivered
ORD011923,2025-03-30,CUST00944,PROD0043,1,10000,0.0503,UPI,Marketplace,NONE,Delivered
ORD011924,2025-12-02,CUST00987,PROD0026,1,8400,0.1616,Debit Card,Website,NONE,Delivered
ORD011925,2025-02-21,CUST00431,PROD0131,1,6650,0.0887,Net Banking,Website,NONE,Cancelled
ORD011926,2025-08-06,CUST00030,PROD0246,1,1400,0.0709,UPI,Website,FESTIVE15,Delivered
ORD011927,2025-07-25,CUST00209,PROD0089,2,7100,0.1315,Wallet,Marketplace,APPONLY10,Delivered
ORD011928,2025-08-02,CUST00411,PROD0045,1,26400,0.1289,Credit Card,Website,APPONLY10,Delivered
ORD011929,2025-01-03,CUST00335,PROD0222,1,2500,0.0118,Net Banking,Mobile App,NONE,Delivered
ORD011930,2025-07-24,CUST00312,PROD0014,2,20350,0.1384,Wallet,Website,NONE,Delivered
ORD011931,2025-11-09,CUST00734,PROD0190,3,1100,0.1286,Debit Card,Mobile App,NONE,Delivered
ORD011932,2025-07-23,CUST00679,PROD0238,1,4950,0.0785,Debit Card,Marketplace,NONE,Delivered
ORD011933,2025-03-17,CUST00616,PROD0054,1,22150,0.1219,UPI,Website,NONE,Delivered
ORD011934,2025-12-13,CUST00744,PROD0276,2,7300,0.1675,Credit Card,Mobile App,FESTIVE15,Delivered
ORD011935,2025-03-16,CUST00700,PROD0027,1,7800,0.2242,UPI,Website,FESTIVE15,Delivered
ORD011936,2025-04-28,CUST00238,PROD0108,1,10650,0.0685,UPI,Mobile App,NONE,Cancelled
ORD011937,2025-06-21,CUST00667,PROD0269,1,700,0.0938,Wallet,Mobile App,SAVE20,Delivered
ORD011938,2025-01-16,CUST00968,PROD0100,2,5450,0.0252,Credit Card,Website,NONE,Delivered
ORD011939,2025-06-10,CUST00089,PROD0266,1,4200,0.0942,Credit Card,Website,NONE,Processing
ORD011940,2025-04-22,CUST00727,PROD0040,2,16400,0.2719,COD,Website,NONE,Delivered
ORD011941,2025-05-03,CUST00102,PROD0207,2,350,0.1064,Debit Card,Mobile App,NONE,Delivered
ORD011942,2025-12-13,CUST00922,PROD0194,1,950,0.1419,Credit Card,Website,APPONLY10,Delivered
ORD011943,2025-04-18,CUST00405,PROD0214,2,1200,0.068,UPI,Website,NONE,Delivered
ORD011944,2025-10-02,CUST00899,PROD0054,1,22150,0.1551,Net Banking,Mobile App,NONE,Delivered
ORD011945,2025-06-14,CUST00713,PROD0239,1,4000,0.0868,UPI,Mobile App,NONE,Delivered
ORD011946,2025-10-23,CUST00105,PROD0100,4,5450,0.1293,UPI,Mobile App,NONE,Delivered
ORD011947,2025-06-09,CUST00732,PROD0263,2,11850,0.1224,Credit Card,Mobile App,BANK5,Delivered
ORD011948,2025-08-20,CUST00503,PROD0169,3,1750,0.1877,Wallet,Website,BANK5,Delivered
ORD011949,2025-02-13,CUST00204,PROD0051,1,25200,0.1493,Debit Card,Mobile App,NONE,Processing
ORD011950,2025-06-30,CUST00646,PROD0078,2,6600,0.1175,Credit Card,Website,BANK5,Delivered
ORD011951,2025-07-26,CUST00606,PROD0016,1,19050,0.0924,Net Banking,Mobile App,NONE,Delivered
ORD011952,2025-11-17,CUST00681,PROD0152,1,8850,0.1763,COD,Mobile App,NONE,Delivered
ORD011953,2025-08-28,CUST00128,PROD0029,2,25650,0.1388,Debit Card,Website,NONE,Delivered
ORD011954,2025-11-21,CUST00687,PROD0038,1,23350,0.0636,Credit Card,Website,NONE,Delivered
ORD011955,2025-09-24,CUST00403,PROD0012,1,1350,0.116,Debit Card,Website,NONE,Delivered
ORD011956,2025-09-26,CUST00327,PROD0288,1,11450,0.1852,Credit Card,Website,SAVE20,Delivered
ORD011957,2025-07-27,CUST00396,PROD0245,1,10700,0.1686,Debit Card,Marketplace,SAVE20,Delivered
ORD011958,2025-09-23,CUST00359,PROD0123,1,2400,0.1237,Credit Card,Website,NONE,Delivered
ORD011959,2025-10-17,CUST00323,PROD0273,4,6950,0.0492,Credit Card,Mobile App,NONE,Delivered
ORD011960,2025-05-04,CUST00418,PROD0092,1,5200,0.1599,Debit Card,Website,APPONLY10,Delivered
ORD011961,2025-05-28,CUST00081,PROD0207,1,350,0.0562,Debit Card,Mobile App,NONE,Delivered
ORD011962,2025-02-13,CUST00081,PROD0237,1,3600,0.1092,Debit Card,Mobile App,NONE,Delivered
ORD011963,2025-02-14,CUST00808,PROD0150,4,1950,0.1128,COD,Website,NONE,Cancelled
ORD011964,2025-05-17,CUST00846,PROD0204,1,400,0,Net Banking,Mobile App,NONE,Delivered
ORD011965,2025-04-24,CUST00855,PROD0139,1,8100,0.0724,UPI,Website,NONE,Delivered
ORD011966,2025-12-12,CUST00825,PROD0266,1,4200,0.1425,UPI,Mobile App,NONE,Delivered
ORD011967,2025-12-27,CUST00755,PROD0203,1,2700,0.1074,UPI,Mobile App,NONE,Delivered
ORD011968,2025-03-29,CUST00704,PROD0102,2,10800,0.1095,UPI,Website,SAVE20,Delivered
ORD011969,2025-02-23,CUST00565,PROD0137,4,4750,0.153,Credit Card,Mobile App,NONE,Delivered
ORD011970,2025-07-07,CUST00861,PROD0260,2,10300,0.0803,UPI,Website,NONE,Delivered
ORD011971,2025-06-22,CUST00738,PROD0011,1,27700,0.079,UPI,Website,NONE,Delivered
ORD011972,2025-06-07,CUST00674,PROD0147,2,3000,0.1563,UPI,Website,NONE,Delivered
ORD011973,2025-08-01,CUST00064,PROD0204,1,400,0.1155,Debit Card,Website,BANK5,Delivered
ORD011974,2025-03-21,CUST00840,PROD0183,2,4400,0.0117,Wallet,Mobile App,FESTIVE15,Delivered
ORD011975,2025-01-03,CUST00414,PROD0145,2,1400,0.1627,UPI,Mobile App,BANK5,Delivered
ORD011976,2025-01-29,CUST00572,PROD0034,1,1950,0.1187,Credit Card,Website,APPONLY10,Delivered
ORD011977,2025-05-24,CUST00145,PROD0061,2,8700,0.0792,Net Banking,Website,NONE,Delivered
ORD011978,2025-07-29,CUST00371,PROD0028,2,23350,0.1389,Debit Card,Website,NONE,Delivered
ORD011979,2025-01-13,CUST00107,PROD0300,2,3650,0.0433,Credit Card,Mobile App,NONE,Delivered
ORD011980,2025-09-09,CUST00053,PROD0051,2,25200,0.0958,Credit Card,Mobile App,WELCOME10,Delivered
ORD011981,2025-04-26,CUST00325,PROD0039,1,3850,0.088,UPI,Mobile App,NONE,Delivered
ORD011982,2025-10-30,CUST00490,PROD0066,1,7000,0.1526,COD,Mobile App,NONE,Delivered
ORD011983,2025-05-01,CUST00432,PROD0030,2,15400,0.0744,UPI,Website,APPONLY10,Delivered
ORD011984,2025-03-02,CUST00485,PROD0225,1,1050,0.0752,UPI,Marketplace,FESTIVE15,Processing
ORD011985,2025-08-31,CUST00567,PROD0086,1,3900,0.008,UPI,Website,BANK5,Delivered
ORD011986,2025-08-05,CUST00151,PROD0199,1,2100,0.0446,Net Banking,Mobile App,BANK5,Delivered
ORD011987,2025-02-28,CUST00930,PROD0144,1,1800,0.0356,COD,Mobile App,FESTIVE15,Delivered
ORD011988,2025-07-31,CUST00297,PROD0056,1,14100,0.1849,Debit Card,Website,SAVE20,Delivered
ORD011989,2025-08-12,CUST00561,PROD0143,1,3950,0.1381,UPI,Website,NONE,Delivered
ORD011990,2025-05-05,CUST00184,PROD0059,2,28800,0.0942,COD,Website,NONE,Delivered
ORD011991,2025-10-18,CUST00672,PROD0060,1,12800,0.0722,Net Banking,Website,FESTIVE15,Delivered
ORD011992,2025-11-28,CUST00098,PROD0253,2,6750,0.1153,Debit Card,Website,NONE,Delivered
ORD011993,2025-05-26,CUST00958,PROD0098,1,10050,0.0724,Wallet,Marketplace,APPONLY10,Delivered
ORD011994,2025-10-21,CUST00395,PROD0013,2,28500,0.0912,UPI,Mobile App,APPONLY10,Delivered
ORD011995,2025-04-05,CUST00688,PROD0049,1,32850,0.0995,Credit Card,Mobile App,FESTIVE15,Delivered
ORD011996,2025-09-20,CUST00848,PROD0173,1,5150,0.175,Credit Card,Mobile App,APPONLY10,Delivered
ORD011997,2025-04-09,CUST00831,PROD0268,1,1850,0.1469,UPI,Mobile App,NONE,Delivered
ORD011998,2025-10-21,CUST00331,PROD0086,2,3900,0.1401,Credit Card,Mobile App,WELCOME10,Delivered
ORD011999,2025-05-14,CUST00256,PROD0033,2,30800,0.1159,Debit Card,Website,NONE,Delivered
ORD012000,2025-11-26,CUST00689,PROD0275,1,1250,0.1752,Credit Card,Marketplace,NONE,Delivered
ORD012001,2025-09-16,CUST00647,PROD0276,1,7300,0.0787,UPI,Mobile App,NONE,Delivered
ORD012002,2025-10-09,CUST00788,PROD0002,2,32450,0.1483,Credit Card,Mobile App,NONE,Delivered
ORD012003,2025-09-15,CUST00879,PROD0269,2,700,0.135,UPI,Mobile App,NONE,Delivered
ORD012004,2025-04-09,CUST00394,PROD0129,1,2850,0.1967,COD,Website,BANK5,Delivered
ORD012005,2025-05-30,CUST00483,PROD0088,1,2500,0.093,Net Banking,Website,NONE,Delivered
ORD012006,2025-02-20,CUST00932,PROD0145,1,1400,0.1552,Debit Card,Website,NONE,Delivered
ORD012007,2025-11-19,CUST00878,PROD0155,1,1650,0.2457,Wallet,Mobile App,NONE,Delivered
ORD012008,2025-03-15,CUST00276,PROD0242,2,7200,0.108,UPI,Website,BANK5,Delivered
ORD012009,2025-01-24,CUST00520,PROD0253,4,6750,0.0836,UPI,Website,NONE,Delivered
ORD012010,2025-04-06,CUST00914,PROD0275,3,1250,0.1542,Wallet,Marketplace,NONE,Delivered
ORD012011,2025-05-09,CUST00780,PROD0049,2,32850,0.0608,COD,Website,NONE,Delivered
ORD012012,2025-05-08,CUST00597,PROD0057,1,1850,0.1144,COD,Website,NONE,Delivered
ORD012013,2025-06-04,CUST00838,PROD0048,1,32250,0.0905,UPI,Website,NONE,Delivered
ORD012014,2025-12-26,CUST00198,PROD0139,2,8100,0.1017,UPI,Website,NONE,Delivered
ORD012015,2025-11-24,CUST00985,PROD0182,4,3600,0.0835,COD,Website,FESTIVE15,Delivered
ORD012016,2025-09-19,CUST00487,PROD0160,4,8050,0.2038,Debit Card,Marketplace,SAVE20,Delivered
ORD012017,2025-12-20,CUST00513,PROD0196,1,850,0.1384,COD,Website,NONE,Delivered
ORD012018,2025-01-06,CUST00572,PROD0169,1,1750,0.2,Wallet,Website,NONE,Delivered
ORD012019,2025-02-25,CUST00483,PROD0086,3,3900,0.0647,UPI,Mobile App,APPONLY10,Delivered
ORD012020,2025-10-22,CUST00507,PROD0015,1,19700,0.2113,Debit Card,Mobile App,SAVE20,Delivered
ORD012021,2025-03-26,CUST00847,PROD0182,1,3600,0.1248,UPI,Mobile App,FESTIVE15,Delivered
ORD012022,2025-12-10,CUST00693,PROD0085,1,1900,0.3,Credit Card,Mobile App,BANK5,Delivered
ORD012023,2025-01-29,CUST00241,PROD0085,3,1900,0.1659,UPI,Marketplace,WELCOME10,Delivered
ORD012024,2025-06-06,CUST00715,PROD0229,2,4650,0.1648,UPI,Marketplace,NONE,Delivered
ORD012025,2025-04-23,CUST00475,PROD0297,2,4600,0.1608,COD,Website,SAVE20,Delivered
ORD012026,2025-05-06,CUST00729,PROD0190,3,1100,0.1269,Credit Card,Marketplace,NONE,Delivered
ORD012027,2025-04-09,CUST00599,PROD0005,1,31400,0.2514,Credit Card,Marketplace,NONE,Delivered
ORD012028,2025-03-15,CUST00823,PROD0236,1,1250,0,COD,Mobile App,NONE,Delivered
ORD012029,2025-06-17,CUST00719,PROD0265,1,9300,0.0706,Credit Card,Mobile App,APPONLY10,Delivered
ORD012030,2025-12-20,CUST00731,PROD0289,4,850,0.1232,UPI,Marketplace,NONE,Delivered
ORD012031,2025-02-24,CUST00390,PROD0279,2,1450,0.1447,Wallet,Website,SAVE20,Delivered
ORD012032,2025-08-22,CUST00391,PROD0137,1,4750,0.1627,COD,Website,FESTIVE15,Delivered
ORD012033,2025-03-04,CUST00342,PROD0215,1,2300,0.0969,Debit Card,Mobile App,NONE,Delivered
ORD012034,2025-02-21,CUST00347,PROD0232,1,1250,0.0848,COD,Mobile App,NONE,Delivered
ORD012035,2025-11-22,CUST00194,PROD0285,1,6050,0.1485,UPI,Mobile App,SAVE20,Delivered
ORD012036,2025-07-29,CUST00616,PROD0125,2,8350,0.116,Debit Card,Mobile App,APPONLY10,Delivered
ORD012037,2025-04-05,CUST00945,PROD0101,1,4800,0.0862,Credit Card,Mobile App,NONE,Delivered
ORD012038,2025-08-20,CUST00125,PROD0075,1,7300,0.0042,UPI,Website,BANK5,Delivered
ORD012039,2025-03-17,CUST00998,PROD0123,1,2400,0.1086,COD,Website,NONE,Delivered
ORD012040,2025-06-29,CUST00724,PROD0002,1,32450,0.1516,UPI,Website,NONE,Delivered
ORD012041,2025-04-01,CUST00180,PROD0288,1,11450,0.1555,UPI,Mobile App,NONE,Delivered
ORD012042,2025-07-11,CUST00747,PROD0095,1,3200,0.036,UPI,Website,NONE,Delivered
ORD012043,2025-05-04,CUST00972,PROD0209,1,4900,0.0683,Net Banking,Website,NONE,Delivered
ORD012044,2025-09-04,CUST00991,PROD0085,1,1900,0.1003,COD,Mobile App,APPONLY10,Delivered
ORD012045,2025-04-15,CUST00060,PROD0042,1,30050,0.0207,Credit Card,Mobile App,APPONLY10,Delivered
ORD012046,2025-01-17,CUST00593,PROD0125,1,8350,0.1388,Credit Card,Website,SAVE20,Delivered
ORD012047,2025-10-26,CUST00884,PROD0004,1,29950,0.148,UPI,Website,NONE,Delivered
ORD012048,2025-06-04,CUST00312,PROD0093,2,7750,0.1218,Credit Card,Mobile App,FESTIVE15,Delivered
ORD012049,2025-10-14,CUST00918,PROD0146,1,5300,0.257,UPI,Website,NONE,Delivered
ORD012050,2025-05-22,CUST00236,PROD0074,3,12400,0.075,UPI,Marketplace,NONE,Delivered
ORD012051,2025-03-01,CUST00221,PROD0291,1,10400,0.084,Net Banking,Mobile App,NONE,Delivered
ORD012052,2025-01-31,CUST00588,PROD0015,1,19700,0.0859,Debit Card,Website,NONE,Delivered
ORD012053,2025-09-01,CUST00692,PROD0030,2,15400,0.1881,Debit Card,Marketplace,BANK5,Delivered
ORD012054,2025-01-28,CUST00374,PROD0256,1,3750,0.1641,UPI,Mobile App,NONE,Cancelled
ORD012055,2025-04-01,CUST00971,PROD0076,1,950,0.0893,Credit Card,Mobile App,WELCOME10,Delivered
ORD012056,2025-11-27,CUST00688,PROD0041,1,25300,0.048,UPI,Mobile App,NONE,Delivered
ORD012057,2025-06-26,CUST00544,PROD0014,1,20350,0.0254,Credit Card,Mobile App,NONE,Delivered
ORD012058,2025-06-08,CUST00484,PROD0015,1,19700,0.1068,Credit Card,Marketplace,APPONLY10,Delivered
ORD012059,2025-07-03,CUST00411,PROD0031,1,12450,0.0973,UPI,Mobile App,APPONLY10,Delivered
ORD012060,2025-01-11,CUST00793,PROD0043,1,10000,0.1029,Debit Card,Mobile App,NONE,Delivered
ORD012061,2025-11-28,CUST00516,PROD0173,1,5150,0.138,Net Banking,Website,NONE,Delivered
ORD012062,2025-01-01,CUST00428,PROD0207,1,350,0.0649,Debit Card,Website,NONE,Delivered
ORD012063,2025-12-15,CUST00377,PROD0238,1,4950,0.1936,Debit Card,Marketplace,NONE,Delivered
ORD012064,2025-04-10,CUST00387,PROD0275,1,1250,0.1209,Net Banking,Website,NONE,Delivered
ORD012065,2025-06-07,CUST00657,PROD0029,1,25650,0.1154,UPI,Website,APPONLY10,Delivered
ORD012066,2025-04-02,CUST00642,PROD0043,1,10000,0.0737,Credit Card,Marketplace,BANK5,Delivered
ORD012067,2025-09-07,CUST00379,PROD0121,2,5600,0.0666,Credit Card,Marketplace,NONE,Cancelled
ORD012068,2025-01-21,CUST00286,PROD0193,2,500,0.0881,Debit Card,Mobile App,NONE,Delivered
ORD012069,2025-01-29,CUST00388,PROD0113,2,3200,0.016,Credit Card,Mobile App,FESTIVE15,Delivered
ORD012070,2025-11-22,CUST00614,PROD0059,1,28800,0.1072,COD,Mobile App,APPONLY10,Delivered
ORD012071,2025-06-23,CUST00847,PROD0070,2,1300,0.0721,UPI,Mobile App,SAVE20,Delivered
ORD012072,2025-03-18,CUST00534,PROD0203,2,2700,0.0739,UPI,Website,NONE,Delivered
ORD012073,2025-03-03,CUST00158,PROD0018,2,17950,0.1022,Debit Card,Website,NONE,Delivered
ORD012074,2025-04-05,CUST00517,PROD0108,1,10650,0.0969,UPI,Marketplace,NONE,Delivered
ORD012075,2025-06-25,CUST00444,PROD0091,2,11150,0.0988,Net Banking,Website,NONE,Delivered
ORD012076,2025-12-16,CUST00559,PROD0087,1,6000,0.1403,Credit Card,Website,APPONLY10,Delivered
ORD012077,2025-12-25,CUST00894,PROD0293,1,1500,0.1061,Net Banking,Website,WELCOME10,Delivered
ORD012078,2025-02-12,CUST00512,PROD0011,1,27700,0.1662,Credit Card,Mobile App,SAVE20,Delivered
ORD012079,2025-02-22,CUST00796,PROD0060,1,12800,0.1681,UPI,Website,NONE,Delivered
ORD012080,2025-03-09,CUST00639,PROD0269,1,700,0.2157,UPI,Mobile App,NONE,Cancelled
ORD012081,2025-08-31,CUST00398,PROD0078,1,6600,0.1347,Credit Card,Marketplace,FESTIVE15,Delivered
ORD012082,2025-02-17,CUST00051,PROD0112,1,3150,0.1659,UPI,Mobile App,NONE,Delivered
ORD012083,2025-06-24,CUST00734,PROD0122,2,6100,0.1514,UPI,Website,NONE,Delivered
ORD012084,2025-11-12,CUST00061,PROD0078,2,6600,0.1722,Debit Card,Website,NONE,Delivered
ORD012085,2025-02-18,CUST00677,PROD0293,2,1500,0.1224,UPI,Mobile App,BANK5,Delivered
ORD012086,2025-04-20,CUST00211,PROD0109,2,7250,0.108,UPI,Mobile App,FESTIVE15,Delivered
ORD012087,2025-12-06,CUST00967,PROD0001,2,22600,0.0855,Credit Card,Website,APPONLY10,Delivered
ORD012088,2025-01-13,CUST00664,PROD0034,2,1950,0.0754,UPI,Mobile App,NONE,Delivered
ORD012089,2025-09-11,CUST00489,PROD0145,2,1400,0.0937,UPI,Mobile App,APPONLY10,Delivered
ORD012090,2025-05-08,CUST00299,PROD0020,1,10700,0.1019,UPI,Website,NONE,Delivered
ORD012091,2025-08-03,CUST00453,PROD0086,1,3900,0.144,COD,Website,APPONLY10,Delivered
ORD012092,2025-10-17,CUST00964,PROD0249,2,3300,0.1866,Net Banking,Mobile App,NONE,Delivered
ORD012093,2025-05-20,CUST00095,PROD0255,2,2300,0.1129,UPI,Website,NONE,Delivered
ORD012094,2025-02-20,CUST00411,PROD0200,2,4300,0.1532,UPI,Marketplace,SAVE20,Delivered
ORD012095,2025-01-26,CUST00953,PROD0062,1,7150,0.1731,UPI,Mobile App,NONE,Delivered
ORD012096,2025-11-13,CUST00705,PROD0080,2,1850,0.0662,Wallet,Mobile App,NONE,Delivered
ORD012097,2025-02-10,CUST00540,PROD0053,1,9650,0.1657,Net Banking,Website,NONE,Delivered
ORD012098,2025-03-02,CUST00716,PROD0193,2,500,0.0487,Credit Card,Website,APPONLY10,Processing
ORD012099,2025-12-04,CUST00037,PROD0105,1,10000,0.1839,Credit Card,Mobile App,NONE,Delivered
ORD012100,2025-04-06,CUST00289,PROD0247,2,2200,0.0307,Credit Card,Marketplace,WELCOME10,Delivered
ORD012101,2025-10-07,CUST00632,PROD0116,2,11850,0.1342,Debit Card,Mobile App,NONE,Delivered
ORD012102,2025-10-29,CUST00565,PROD0230,1,4750,0.1326,COD,Website,FESTIVE15,Delivered
ORD012103,2025-03-07,CUST00145,PROD0290,2,6300,0.0408,Net Banking,Website,NONE,Delivered
ORD012104,2025-01-22,CUST00681,PROD0210,1,1300,0.083,UPI,Website,BANK5,Processing
ORD012105,2025-08-21,CUST00160,PROD0143,2,3950,0.1734,UPI,Website,NONE,Delivered
ORD012106,2025-02-10,CUST00239,PROD0045,1,26400,0.1187,Debit Card,Website,NONE,Delivered
